comments,date_string,datetime,engagement_score,favorites,name,party,retweets,stream_id,text,tweet_url,twitter_username,unix_time
62,7:16 AM - 28 Mar 2019,2019-03-28 07:16:00,226.1757710564953,957,Amy Klobuchar,Democrat,195,1111270831299198977,"We haven’t kept pace with the demand for reliable and safe public transportation, particularly for low-income communities. With smart investments, we can bridge the gap. We must invest in public transportation and rail.",https://twitter.com/amyklobuchar/status/1111270831299198977,amyklobuchar,1553782587
77,5:28 AM - 28 Mar 2019,2019-03-28 05:28:00,289.8246343646085,1094,Amy Klobuchar,Democrat,289,1111243549104852992,"What we’ve seen in the Midwest this year should be a wake-up call. We must update our levees, fix our dams and provide additional protections against the serious threat of flooding. 

http://www.wtol.com/2019/03/23/midwest-flooding-costs-increasing-with-b-damage-iowa/ …",https://twitter.com/amyklobuchar/status/1111243549104852992,amyklobuchar,1553776082
44,3:03 AM - 28 Mar 2019,2019-03-28 03:03:00,183.93341951501142,873,Amy Klobuchar,Democrat,162,1111207295499816961,"The President's infrastructure plan leaves the details up to the imagination, my trillion-dollar infrastructure plan is a commonsense, concrete proposal to rebuild America. I won’t just say I’ll get the job done, I will get it done.",https://twitter.com/amyklobuchar/status/1111207295499816961,amyklobuchar,1553767439
20,3:03 AM - 28 Mar 2019,2019-03-28 03:03:00,154.998681917338,1171,Amy Klobuchar,Democrat,159,1111207294837161984,"This plan will create millions of good-paying jobs, support our unions, prioritize American-made materials, and protect our environment.",https://twitter.com/amyklobuchar/status/1111207294837161984,amyklobuchar,1553767438
97,3:03 AM - 28 Mar 2019,2019-03-28 03:03:00,550.6037634214499,2557,Amy Klobuchar,Democrat,673,1111207294027608064,"When we started this campaign, I said I would tell the truth. Here’s the truth: Our infrastructure is falling apart and we need bold action to fix it. That’s why I’m announcing a trillion-dollar plan to overhaul and build America’s infrastructure.",https://twitter.com/amyklobuchar/status/1111207294027608064,amyklobuchar,1553767438
543,6:28 PM - 27 Mar 2019,2019-03-27 18:28:00,3732.293910492317,16531,Amy Klobuchar,Democrat,5792,1111077497670696960,!!!  Five Trump trips to Mar-a-Lago would cover Betsy Devos’s proposed Special Olympics cuts,https://twitter.com/amyklobuchar/status/1111077497670696960,amyklobuchar,1553736492
216,3:58 PM - 27 Mar 2019,2019-03-27 15:58:00,1732.9987634658808,9831,Amy Klobuchar,Democrat,2451,1111039706274455553,"The gun lobby now reportedly opposes the Violence Against Women Act because of a provision I authored in the Senate to help protect women from stalkers.

Well, I won't apologize for putting safety first.",https://twitter.com/amyklobuchar/status/1111039706274455553,amyklobuchar,1553727482
109,12:18 PM - 27 Mar 2019,2019-03-27 12:18:00,631.4384048023002,3134,Amy Klobuchar,Democrat,737,1110984433887334400,"Important question @mariashriver. As I said at event today, proposed cuts to @SpecialOlympics by Betsy DeVos are an affront to our values. Kids with disabilities can’t write checks & thus got on the chopping block. But their power comes from the people. I will fight these cuts.",https://twitter.com/amyklobuchar/status/1110984433887334400,amyklobuchar,1553714304
30,11:14 AM - 27 Mar 2019,2019-03-27 11:14:00,83.72586369147749,292,Amy Klobuchar,Democrat,67,1110968414254841863,Your leaders should be accountable to you. We’re running this campaign the old-fashioned way — person-to-person and dollar-by-dollar.,https://twitter.com/amyklobuchar/status/1110968414254841863,amyklobuchar,1553710485
176,9:08 AM - 27 Mar 2019,2019-03-27 09:08:00,722.212065196626,2737,Amy Klobuchar,Democrat,782,1110936561716211712,"The Constitution says that everybody gets a vote. That is not what's happening right now. 

Today, @SenatorTomUdall, @SenJeffMerkley and I led the introduction of legislation to expand and protect our democracy. Let’s get it passed!",https://twitter.com/amyklobuchar/status/1110936561716211712,amyklobuchar,1553702891
390,5:28 AM - 27 Mar 2019,2019-03-27 05:28:00,2167.157736213281,9504,Amy Klobuchar,Democrat,2746,1110881209121472513,"Last night I spoke until we closed down the Senate, reading 100 letters from people whose preexisting conditions would get them kicked off insurance w/o ACA. By announcing the repeal they actually became the party of “taking away people’s health care!”",https://twitter.com/amyklobuchar/status/1110881209121472513,amyklobuchar,1553689694
75,5:15 PM - 26 Mar 2019,2019-03-26 17:15:00,309.11471322386217,1358,Amy Klobuchar,Democrat,290,1110696919981060096,"The letters I read tonight are just a small window into the fears of millions of Americans if the Affordable Care Act is eliminated. 

This isn't about politics, this is about people. And I will fight on their behalf to the very end.",https://twitter.com/amyklobuchar/status/1110696919981060096,amyklobuchar,1553645756
15,5:09 PM - 26 Mar 2019,2019-03-26 17:09:00,134.4576318877218,862,Amy Klobuchar,Democrat,188,1110695194847002625,"In 2015, Jen donated a kidney to a stranger. Without the Affordable Care Act’s protections, she would have a pre-existing condition that could cause her to be denied or charged more for coverage.",https://twitter.com/amyklobuchar/status/1110695194847002625,amyklobuchar,1553645344
7,5:07 PM - 26 Mar 2019,2019-03-26 17:07:00,55.490164098467744,317,Amy Klobuchar,Democrat,77,1110694752062722048,"As an educator, Elizabeth has seen the importance of the mental health coverage guaranteed by the Affordable Care Act. If the Affordable Care Act is eradicated, she worries about her students.",https://twitter.com/amyklobuchar/status/1110694752062722048,amyklobuchar,1553645239
17,5:05 PM - 26 Mar 2019,2019-03-26 17:05:00,90.30513712957897,380,Amy Klobuchar,Democrat,114,1110694259672432641,Jeffrey takes medication every 24-hours to stop the advance of his MS. He says that the Affordable Care Act has “allowed me to remain a productive wage earner for me and my family.”,https://twitter.com/amyklobuchar/status/1110694259672432641,amyklobuchar,1553645121
13,5:02 PM - 26 Mar 2019,2019-03-26 17:02:00,70.01537077425994,307,Amy Klobuchar,Democrat,86,1110693418949378049,Noel was able to recover from a chronic illness while staying on her parents’ health care plan. She’s worried that she’ll be punished for her pre-existing condition when she gets her own health care plan if the ACA is repealed.,https://twitter.com/amyklobuchar/status/1110693418949378049,amyklobuchar,1553644921
16,4:52 PM - 26 Mar 2019,2019-03-26 16:52:00,75.85938913303605,359,Amy Klobuchar,Democrat,76,1110691085511204865,"Mike says, “My wife and I are uninsurable without the ACA.”",https://twitter.com/amyklobuchar/status/1110691085511204865,amyklobuchar,1553644365
17,4:43 PM - 26 Mar 2019,2019-03-26 16:43:00,93.68219215269849,428,Amy Klobuchar,Democrat,113,1110688867525505024,"At 29, Chris was diagnosed with an aggressive form of cancer. Before the ACA, he wasn’t able to purchase health care insurance. If the ACA is repealed his family worries his life will be shortened.",https://twitter.com/amyklobuchar/status/1110688867525505024,amyklobuchar,1553643836
16,4:32 PM - 26 Mar 2019,2019-03-26 16:32:00,86.7552020953927,385,Amy Klobuchar,Democrat,106,1110686075104706560,"Debbie is self-employed and runs two businesses. She says, “If the ACA is repealed and there is no marketplace for me to purchase insurance, I will be forced to close my businesses.”",https://twitter.com/amyklobuchar/status/1110686075104706560,amyklobuchar,1553643170
13,4:22 PM - 26 Mar 2019,2019-03-26 16:22:00,87.95357399627134,429,Amy Klobuchar,Democrat,122,1110683398832644096,"Kathy needed 24-hour infusions for 5½ days during each round of chemotherapy during her battle with cancer. She writes, “Now that the ACA is up in the air, I feel like I’m fighting for my life again!”",https://twitter.com/amyklobuchar/status/1110683398832644096,amyklobuchar,1553642532
12,4:03 PM - 26 Mar 2019,2019-03-26 16:03:00,84.05551885291139,490,Amy Klobuchar,Democrat,101,1110678721973886977,"Kate calls her son, ""the baby that almost didn’t happen"" after battling cancer. She wrote, ""Because of the ACA, I faced a future of hope.""",https://twitter.com/amyklobuchar/status/1110678721973886977,amyklobuchar,1553641417
19,3:55 PM - 26 Mar 2019,2019-03-26 15:55:00,99.87851915045744,552,Amy Klobuchar,Democrat,95,1110676696271937538,"Because of the Affordable Care Act, Delaney is able to get mammogram screenings to see if she carries the same genetic trait that several of her relatives have.",https://twitter.com/amyklobuchar/status/1110676696271937538,amyklobuchar,1553640934
301,3:42 PM - 26 Mar 2019,2019-03-26 15:42:00,1326.2774006786628,5493,Amy Klobuchar,Democrat,1411,1110673374731210752,"The Trump Administration supports totally undoing the Affordable Care Act. 

I’m headed to the Senate floor to read the letters of 100 families from across the country who would suffer if these protections went away.",https://twitter.com/amyklobuchar/status/1110673374731210752,amyklobuchar,1553640142
728,1:31 PM - 26 Mar 2019,2019-03-26 13:31:00,3454.190969869757,17730,Amy Klobuchar,Democrat,3193,1110640493912829952,Good idea on fixing teacher pay gap from ⁦@KamalaHarris⁩,https://twitter.com/amyklobuchar/status/1110640493912829952,amyklobuchar,1553632303
37,12:21 PM - 26 Mar 2019,2019-03-26 12:21:00,226.29258968489498,1173,Amy Klobuchar,Democrat,267,1110622755504963585,Thanks to @MomsDemand Action for turning out for the hearing today as well as @Everytown and @bradybuzz and Parkland students.  Thanks for being the voice for the victims of gun violence.  The nation is listening (and voting).,https://twitter.com/amyklobuchar/status/1110622755504963585,amyklobuchar,1553628073
49,7:38 AM - 26 Mar 2019,2019-03-26 07:38:00,226.23191923315608,949,Amy Klobuchar,Democrat,249,1110551651121852416,"In Judiciary hearing on gun safety Extreme Risk Orders. In the words of Amanda Wilcox of CA whose college student daughter Laura was killed by someone who shouldn’t have had gun: “One can always give a gun back, I can never get her life back.” @bradybuzz @ca_brady @wilcoxamandam",https://twitter.com/amyklobuchar/status/1110551651121852416,amyklobuchar,1553611121
153,6:02 AM - 26 Mar 2019,2019-03-26 06:02:00,765.1421957896789,3009,Amy Klobuchar,Democrat,973,1110527457625600000,"The Affordable  Care Act means that people can’t get kicked off their insurance for pre-existing conditions. With the stroke of a pen, this court filing by the administration would take that away.  I will fight this.",https://twitter.com/amyklobuchar/status/1110527457625600000,amyklobuchar,1553605353
343,7:51 PM - 25 Mar 2019,2019-03-25 19:51:00,1361.4003425138094,4112,Amy Klobuchar,Democrat,1789,1110373624161189888,"This is outrageous and shows exactly where this President is coming from. Millions of Americans would lose their health care if this administration had their way: In shift, Trump administration backs judge’s ruling that would kill Obamacare - POLITICO",https://twitter.com/amyklobuchar/status/1110373624161189888,amyklobuchar,1553568676
118,4:03 PM - 25 Mar 2019,2019-03-25 16:03:00,267.9442967321887,886,Amy Klobuchar,Democrat,184,1110316255007920128,"At our town hall in Rye, NH I talked about how America needs a leader who can bring people together and have their backs. That's how we can win this election.",https://twitter.com/amyklobuchar/status/1110316255007920128,amyklobuchar,1553554998
70,2:33 PM - 25 Mar 2019,2019-03-25 14:33:00,253.02084430948062,697,Amy Klobuchar,Democrat,332,1110293598644461569,"This is what is happening in many places in the midwest. Shutdowns and chaos and secret oil waivers don’t help:  Farm income in Minnesota fell 8 percent last year, worst year since early 1980s.",https://twitter.com/amyklobuchar/status/1110293598644461569,amyklobuchar,1553549596
193,9:42 AM - 25 Mar 2019,2019-03-25 09:42:00,368.5219191297831,986,Amy Klobuchar,Democrat,263,1110220377853214720,"How many more children will be hurt by gun violence — directly or indirectly — before we listen to their voices, take action and pass sensible gun safety legislation?

We can get this done. We must.",https://twitter.com/amyklobuchar/status/1110220377853214720,amyklobuchar,1553532139
194,7:49 AM - 25 Mar 2019,2019-03-25 07:49:00,550.8680287756874,1990,Amy Klobuchar,Democrat,433,1110191973196054530,"The entire Mueller report must be made public.  Discussed it today on @CBSThisMorning with @GayleKing ⁦@biannagolodryga⁩ and @jdickerson: Klobuchar demands ""entire"" Mueller report - CBS News",https://twitter.com/amyklobuchar/status/1110191973196054530,amyklobuchar,1553525367
32,7:10 PM - 24 Mar 2019,2019-03-24 19:10:00,89.89419665475207,483,Amy Klobuchar,Democrat,47,1110000933491093505,"....and on the hockey front: St. Cloud State, Minnesota Duluth and Minnesota State land No. 1 NCAA hockey seeds.",https://twitter.com/amyklobuchar/status/1110000933491093505,amyklobuchar,1553479820
371,3:05 PM - 24 Mar 2019,2019-03-24 15:05:00,1673.7982153943556,6964,Amy Klobuchar,Democrat,1815,1109939300395896832,AG Barr's summary 4-pg letter of Special Counsel Mueller's investigation underscores that the ENTIRE report & documentation-including all information re Russia’s attempts to influence our election-need to be made public. The public deserves answers now-our democracy depends on it,https://twitter.com/amyklobuchar/status/1109939300395896832,amyklobuchar,1553465125
284,12:24 PM - 24 Mar 2019,2019-03-24 12:24:00,1070.2625704352977,4378,Amy Klobuchar,Democrat,986,1109898839211819010,Out in front of the Robert F. Kennedy Department of Justice Building.  Justice must be done and the entire Mueller report should be made public.,https://twitter.com/amyklobuchar/status/1109898839211819010,amyklobuchar,1553455478
80,8:49 AM - 24 Mar 2019,2019-03-24 08:49:00,267.8546029473443,1107,Amy Klobuchar,Democrat,217,1109844585075916800,The entire Mueller report should be public: US Senator Amy Klobuchar in N.H. says making Mueller report public is ‘number one focus’ https://www.bostonglobe.com/metro/2019/03/23/senator-amy-klobuchar-discusses-mueller-report-new-hamphire/wMOsRz2HkxWVFWsEvZYvBP/story.html?event=event25 … via @BostonGlobe,https://twitter.com/amyklobuchar/status/1109844585075916800,amyklobuchar,1553442543
